state,count
SOLUTION (7% IN CHCl3 FOR 2.5-13 MICRON) VS. SOLVENT,1
SOLUTION (7% IN CHCl3 FOR 4000-650 CM^-^1) VS. SOLVENT,1
SOLUTION (7% IN CHCl3),48
SOLUTION (7.5% CHCl3),1
"SOLUTION (8% CCl4 FOR 3800-1330, 8% CS2 FOR 1330-400 CM^-^1)",1
SOLUTION (8% CHCl3),1
"SOLUTION (8.4% CS2 FOR 5000-2380 AND 1390-625, 8.4% C2Cl4 FOR 2380-1390 CM^-^1)",1
"SOLUTION (8.8% CCl4 FOR 3800-1330, 10% CS2 FOR 1330-400 CM^-^1)",1
"SOLUTION (9% CCl4 FOR 3800-1300, 10% CS2 FOR 1300-400 CM^-^1)",1
"SOLUTION (9% CCl4 FOR 3800-1300, 10% CS2 FOR 1300-650, AND 9% CCl4 FOR 650-250)",1
"SOLUTION (9% CCl4 FOR 3800-1300, 2% CS2 FOR 1300-630, AND 9% CCl4 FOR 630-250) VS SOLVENT",1
"SOLUTION (9% CCl4 FOR 3800-1330, 9% CS2 FOR 1330-400 CM^-^1)",1
SOLUTION (9% CHCl3),1
"SOLUTION (9% CS2 FOR 5000-2380 AND 1390-625, 9% C2Cl4 FOR 2380-1390 CM^-^1)",1
"SOLUTION (9% IN CCl4 FOR 3800-1300, 9% IN CS2 FOR 1300-620, 9% IN CCl4 FOR 620-300 CM^-^1) VERSUS SOLVENT",1
"SOLUTION (9.1 CS2 FOR 5000-2380 AND 1390-625, 9.1% C2Cl4 FOR 2380-1390 CM^-^1)",1
"SOLUTION (9.1% CS2 FOR 5000-2380 AND 1330-625, 9.1% C2Cl4 FOR 2380-1330 CM^-^1)",1
"SOLUTION (9.1% CS2 FOR 5000-2380 AND 1390-625, 9.1% C2Cl4 FOR 2380-1390 CM^-^1)",1
"SOLUTION (CCl4 (VS. CCl4) FOR 4000-1200, CS2 (VS. CS2) FOR 1200-450 CM^-^1)",1
"SOLUTION (CCl4 FOR 1-7.5, CS2 FOR 7.5-16 MICRON)",1
"SOLUTION (CCl4 FOR 2-10 MICRONS, CS2 FOR 10-16 MICRONS) VS. 0.005 CM SOLVENT",1
"SOLUTION (CCl4 FOR 2-10, CS2 FOR 9.1-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-10.1, CS2 FOR 10.1-16 MICRON)",1
"SOLUTION (CCl4 FOR 2-10.2, CS2 FOR 9.3-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-10.4, CS2 FOR 10.4-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-10.4, CS2 FOR 9.7-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-10.5 MICRONS, CS2 FOR 10.5-16 MICRONS) VS. 0.005 CM SOLVENT",1
"SOLUTION (CCl4 FOR 2-10.6, CS2 FOR 9.6-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-10.9, CCl4 FOR 5.7-7.8, AND CS2 FOR 9.6-16 MICRON)",1
"SOLUTION (CCl4 FOR 2-11, CS2 FOR 10.8-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-11, CS2 FOR 11-16 MICRON)",1
"SOLUTION (CCl4 FOR 2-11, CS2 FOR 11-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-7.5, CS2 FOR 7.5-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-9.0, CS2 FOR 9.0-16 MICRON)",2
"SOLUTION (CCl4 FOR 2-9.2, CS2 FOR 8.7-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-9.2, CS2 FOR 9.2-16 MICRON)",1
"SOLUTION (CCl4 FOR 2-9.5 MICRONS, CS2 FOR 9.5-16 MICRONS) VS. 0.005 CM SOLVENT",1
"SOLUTION (CCl4 FOR 2-9.6, CS2 FOR 8.5-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-9.6, CS2 FOR 9.3-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2-9.9, CS2 FOR 9.4-16 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2.0-7.5, CS2 FOR 7.5-15.8 MICRON)",1
"SOLUTION (CCl4 FOR 2.0-7.5, CS2 FOR 7.5-16.0 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 2.0-7.6, CS2 FOR 7.6-16.0 MICRON) VS SOLVENT",1
"SOLUTION (CCl4 FOR 3800-1330, CS2 FOR 1330-400 CM^-^1)",1
"SOLUTION (CCl4 FOR 3800-1330, CS2 FOR 1330-450 CM^-^1)",1
"SOLUTION (CCl4 FOR 3800-1330, CS2 FOR 1330-625 CM^-^1)",1
"SOLUTION (CCl4 FOR 3800-2000, CS2 FOR 2000-450 CM^-^1)",1
SOLUTION (CCl4 FOR 3800-400) VS SOLVENT,1
"SOLUTION (CCl4 FOR 4000-1300, CS2 FOR 1300-450 CM^-^1) VS SOLVENT",1
"SOLUTION (CCl4 FOR 4000-1320, CS2 FOR 1320-450 CM^-^1) VS SOLVENT",1
"SOLUTION (CCl4 FOR 4000-1320, CS2 FOR 1320-600 CM^-^1)",1
"SOLUTION (CCl4 FOR 4000-1330 CM^-^1, CS2 FOR 1330-600 CM^-^1) VS. SOLVENT",1
"SOLUTION (CCl4 FOR 5000-1330, CS2 FOR 1330-625 CM^-^1)",1
"SOLUTION (CCl4/CsBr FOR 4000-1335, CS2/CsI FOR 1335-623, CCl4/CsBr FOR 623-300 CM^-^1)",1
SOLUTION (CH2Cl2),1
"SOLUTION (CS2 FOR 2-15 microns, AND C2Cl4 FOR 2-7.3 microns)",1
"SOLUTION (CS2 FOR 2-15 microns, AND C2Cl4 FOR 4-7.5 microns)",1
"SOLUTION (CS2 FOR 2-15 microns, AND C2Cl4 FOR 5-7.1 microns)",1
"SOLUTION (CS2 FOR 2-15 microns, AND C2Cl4 FOR 5-7.2 microns)",1
"SOLUTION (CS2 FOR 2-15 microns, AND C2Cl4 FOR 5-7.3 microns)",2
"SOLUTION (CS2 FOR 2-15 microns, AND C2Cl4 FOR 5-7.5 microns)",2
"SOLUTION (CS2 FOR 2-15, C2Cl4 FOR 5-7.2 MICRONS)",1
"SOLUTION (CS2 FOR 2-15, C2Cl4 FOR 5-7.5 MICRONS)",1
"SOLUTION (CS2 FOR 2-15, C2Cl4 FOR 6.1-7.6 MICRONS)",1
"SOLUTION (CS2 FOR 2-5 AND 7.3-15 microns, AND C2Cl4 FOR 5-7.3 microns)",1
"SOLUTION (CS2 FOR 2-5, C2Cl4 FOR 5-7.5, AND CS2 FOR 7.5-15 MICRONS)",1
"SOLUTION (CS2 FOR 2-6.2 AND 7.3-15 microns, AND C2Cl4 FOR 6.2-7.3 microns)",1
SOLUTION (CS2 FOR 3800-400 CM^-^1),1
"SOLUTION (CS2 FOR 5-15 microns, AND C2Cl4 FOR 2-7.7 microns)",1
"SOLUTION (CS2 FOR 5000-2380 AND 1390-625, C2Cl4 FOR 2380-1390 CM^-^1)",1
"SOLUTION (CS2 FOR 7.2-15 microns, AND C2Cl4 FOR 2-7.2 microns)",1
SOLUTION (CS2 SOLUTION VS. SOLVENT); $$ RESEARCH PURITY,1
SOLUTION (CS2 SOLVENT),1
SOLUTION (CS2),2
SOLUTION (CS2) VS. SOLVENT,2
SOLUTION (ETHYL ETHER),6
"SOLUTION (LESS THAN10% IN CCl4 FOR 4000-1330 CM^-^1, LESS THAN 10% IN CS2 FOR 1330-600 CM^-^1)",1
"SOLUTION (SALTED IN CCl4 FOR 3800-1340, SALTED IN CS2 FOR 1340-400 CM^-^1)",1
"SOLUTION (SALTED IN CCl4 FOR 3800-1340, SALTED IN CS2 FOR 1340-450 CM^-^1)",1
"SOLUTION (SATURATED - NOT FILTERED, CCl4 FOR 5000-1330, CS2 FOR 1330-625 CM^-^1)",1
SOLUTION (SATURATED IN BENZENE),4
SOLUTION (SATURATED IN CCl4 FOR 3800-1330 AND SATURATED IN CS2 FOR 1330-400 CM^-^1),1
"SOLUTION (SATURATED IN CCl4 FOR 3800-1350 CM^-^1, SATURATED IN CS2 FOR 1350-450 CM^-^1)",1
"SOLUTION (SATURATED IN CCl4 FOR 4000-1330 CM^-^1, SATURATED IN CS2 FOR 1330-600 CM^-^1)",1
"SOLUTION (SATURATED IN CCl4 FOR 4000-1340 CM^-^1, SATURATED IN CS2 FOR 1370-600 CM^-^1)",1
"SOLUTION (SATURATED IN CCl4 FOR 5000-1300, SATURATED IN CS2 FOR 1300-625 CM^-^1)",1
"SOLUTION (SATURATED IN CCl4 FOR 5000-1310 CM^-^1, SATURATED IN CS2 FOR 1310-625 CM^-^1)",1
"SOLUTION (SATURATED IN CCl4 FOR 5000-1350 CM^-^1, SATURATED IN CS2 FOR 1350-625 CM^-^1)",2
SOLUTION (SATURATED IN CS2 FOR 3800-450 CM^-^1),1
SOLUTION (SATURATED IN HEPTANE),3
SOLUTION (UNKNOWN CONCENTRATION IN CCl4) VS. CCl4,1
"SOLUTION 0.75% (CS2 FOR 2-6.2 AND 7.2-15 microns, AND C2Cl4 FOR 6.2-7.2 microns)",1
"SOLUTION 1% (CS2 FOR 2-14.9 microns, AND C2Cl4 FOR 3.5-7.4 microns)",1
"SOLUTION 1% (CS2 FOR 2-15 microns, AND C2Cl4 FOR 2-7.3 microns)",1
"SOLUTION 1% (CS2 FOR 2-15 microns, AND C2Cl4 FOR 6-7.2 microns)",1
"SOLUTION 1% (CS2 FOR 2-5.5 AND 7.2-15.3 microns, AND C2Cl4 FOR 5.5-7.2 microns)",1
"SOLUTION 1% (CS2 FOR 2-6.2 AND 7.2-15 microns, AND C2Cl4 FOR 6.2-7.2 microns)",1
"SOLUTION 1.3% (CS2 FOR 2-15 microns, AND C2Cl4 FOR 5-7.2 microns)",1
"SOLUTION 1.3% (CS2 FOR 2-15 microns, AND C2Cl4 FOR 5.5-8.7 microns)",1
"SOLUTION 1.3% (CS2 FOR 2-6.2 AND 7.2-15 microns, AND C2Cl4 FOR 6.2-7.2 microns)",1
"SOLUTION 10% (CS2 FOR 2-6.2 AND 7.2-15 microns, AND C2Cl4 FOR 6.2-7.2 microns)",1
SOLUTION 2% (CHCl3 FOR 2.5-12.5 microns),1
SOLUTION 2.3% (CHCl3 FOR 2-12.2 microns),1
SOLUTION 3% (CHCl3 FOR 2.5-12.5 microns),1
SOLUTION 5% (CHCl3 FOR 2.5-15 microns),1
SOLUTION 5% (CS2 FOR 2-15 microns),1
SOLUTION 7% (CCl4 FOR 2.5-15 microns),1
SOLUTION 7% (CHCl3 FOR 2-12.4 microns),1
SOLUTION 7% (CHCl3 FOR 2-15 microns),3
SOLUTION 7% (CHCl3 FOR 2.5-12.5 microns),19
SOLUTION 7% (CHCl3 FOR 2.5-12.5 microns) VS SOLVENT,1
SOLUTION 7% (CHCl3 FOR 2.5-12.6 microns),1
SOLUTION 7% (CHCl3 FOR 2.5-15 microns),9
SOLUTION 7% (CHCl3 FOR 2.512.5 microns),1
SOLUTION 7% (CHCl3),2
"SOLUTION 7% (CS2 FOR 7.5-15 microns, AND CCl4 FOR 2.5-7.5 microns)",15
SOLUTION SATURATED (CS2 FOR 2-15 microns),1
SOLUTION VS. SOLVENT,1
"SOLUTION, (10% IN CCl4 FOR 3800-1340, 2% IN CS2 FOR 1340-450 CM^-^1)",1
"SOLUTION, (20% CCl4 FOR 4000-1330, 20% CS2 FOR 1330-450 CM^-^1) VS SOLVENT",1
"SOLUTION, 10% CCl4 FOR 2.7-7.5, 10% CS2 FOR 7.5-26 MICRON) VS SOLVENT",1
"SOLUTION, ABOUT 10% SALTED (CCl4 FOR 3800-1330, CS2 FOR 1330-450 CM^-^1)",1
"SOLUTION, FILTERED (CCl4 FOR 3800-1330, CS2 FOR 1330-400 CM^-^1)",1
"SOLUTION, SALTED (10% CCl4 FOR 2.7-7.5, 10% CS2 FOR 7.5-26 MICRON) VS SOLVENT",1
"SOLUTION, SALTED (20% CCl4 FOR 3800-1333, 20% CS2 FOR 1333-450 CM^-^1)",1
"SOLUTION, SALTED (CCl4 FOR 2.7-7.5, CS2 FOR 7.5-26 MICRON)",2
"SOLUTION, SATURATED (CCl4 FOR 3800-1330, CS2 FOR 1330-450 CM^-^1)",1
"SOLUTION, SATURATED (CCl4 FOR 3800-1350, CS2 FOR 1350-400)",1
"SOLUTION, SATURATED AT ABOUT 1% (CCl4 FOR 4000-1330, CS2 FOR 1330-480 CM^-^1) VS SOLVENT",1
"SOLUTION, SATURATED AT LESS THAN 10% (CCl4 FOR 3800-1335, 10% CS2 FOR 1335-450 CM^-^1)",1
SSOLID (MINERAL OIL MULL),1
THIN FILM FROM C2HCl3 SOLUTION,1
"THIN FILM; MELT, COOLED RAPIDLY",1
VAPOR (0.5 MICROLITER AT 150 C),10
VAPOR (0.5 MICROLITER AT 195 C),2
VAPOR (1.0 MICROLITER AT 245 C),4
VAPOR (10 MICROLITER AT 150 C),3
VAPOR (12 MICROLITER AT 150 C),1
VAPOR (13 MICROLITER AT 150 C),1
VAPOR (15 MICROLITER AT 150 C),6
VAPOR (18 MICROLITER AT 180 C),3
VAPOR (20 MICROLITER AT 150 C),3
VAPOR (22 MICROLITER AT 150 C),1
VAPOR (25 MICROLITER AT 150 C),2
VAPOR (30 MICROLITER AT 150 C),1
VAPOR (35 MICROLITER AT 150 C),1
VAPOR (5 MICROLITER AT 150 C),3
"VAPOR (5 mmHg, N2 ADDED, TOTAL PRESSURE 600 mmHg)",1
VAPOR (6 MICROLITER AT 150 C),2
VAPOR (65 MICROLITER AT 150 C),1
VAPOR (8 MICROLITER AT 150 C),1
VAPOR (9 MICROLITER AT 150 C),1
VAPOR (ABOUT 35 mmHg),1
VAPOR (SATURATED),1
VAPOR AT 15 mmHg PRESSURE; $$ RESEARCH PURITY,1
VAPOR AT 16 mmHg PRESSURE; $$ RESEARCH PURITY,1
VAPOR AT 20 mmHg PRESSURE; $$ PURITY 99%,1
VAPOR AT 24.5 mmHg PRESSURE; $$ PURITY 95%,1
VAPOR AT 26 mmHg PRESSURE; $$ RESEARCH PURITY,1
VAPOR AT 30 mmHg PRESSURE; $$ B2H6 IMPURITY,1
VAPOR AT 30 mmHg PRESSURE; $$ RESEARCH PURITY,3
VAPOR AT 36 mmHg PRESSURE,1
VAPOR AT 55 mmHg PRESSURE; $$ RESEARCH PURITY,1
VISC. PASTE,1
gas,6683
liquid,19
solid,69
